url,header,location,query,name,price_USD,cleaning_fee_EUR,service_fee_EUR,price_total_EUR,cnt_guests,cnt_bedrooms,cnt_beds,cnt_baths,listing_rating,listing_reviews,is_refundable,rating_cleanliness,rating_accuracy,rating_communication,rating_location,rating_check-in,rating_value,host_joined_years_ago,Identity_verified,house_rules_pets,house_rules_smoking,house_rules_parties,is_superhost,facility_Kitchen,facility_Wifi,facility_empty,facility_Free parking,facility_Dishwasher,facility_Hosted by a business,facility_Washer,specialty_Enhanced Clean,specialty_Kitchen,specialty_Clean and tidy,specialty_Pets allowed,specialty_Entire home,specialty_Experienced host,specialty_Pool,specialty_Self check-in,specialty_Outstanding hospitality,specialty_Highly rated host,specialty_Great communication,specialty_Great location,specialty_Free cancellation,specialty_Great check-in experience,specialty_Wifi,response_rate,response_time,lang_cnt,language_Čeština,language_Polski,language_Русский,language_Nederlands,language_Italiano,language_العربية,language_Ελληνικά,language_Deutsch,language_Norsk,language_English,language_Português,language_Español,language_Français,amenity_Not included__Unavailable: Air conditioning,amenity_Kitchen and dining__Kitchen,amenity_Not included__Unavailable: Carbon monoxide alarm,amenity_Heating and cooling__Heating,amenity_Entertainment__TV,amenity_Internet and office__Wifi,amenity_Bedroom and laundry__Hangers,amenity_Not included__Unavailable: Shampoo,amenity_Bedroom and laundry__Essentials,amenity_Parking and facilities__Free parking on premises,amenity_Kitchen and dining__Coffee maker,amenity_Location features__Private entrance,amenity_Bathroom__Hair dryer,amenity_Internet and office__Dedicated workspace,amenity_Home safety__Unavailable: Security cameras on property,amenity_Kitchen and dining__Oven,amenity_Not included__Unavailable: Smoke alarm,amenity_Kitchen and dining__Refrigerator,amenity_Kitchen and dining__Dishwasher,amenity_Kitchen and dining__Dishes and silverware,amenity_Not included__Unavailable: Washer,amenity_Bathroom__Hot water,amenity_Outdoor__Patio or balcony,amenity_Kitchen and dining__Cooking basics,amenity_Home safety__Fire extinguisher,amenity_Bedroom and laundry__Washer,amenity_Home safety__Smoke alarm,amenity_Services__Long term stays allowed,amenity_Kitchen and dining__Stove,amenity_Kitchen and dining__Microwave,amenity_Not included__Unavailable: Private entrance,amenity_Not included__Unavailable: Hair dryer,amenity_Bedroom and laundry__Bed linens,amenity_Parking and facilities__Free street parking,amenity_Bedroom and laundry__Dryer,amenity_Bedroom and laundry__Iron,amenity_Outdoor__Garden or backyard,amenity_Family__High chair,amenity_Entertainment__Cable TV,amenity_Family__Crib,amenity_Not included__Unavailable: Essentials,amenity_Services__Luggage dropoff allowed,amenity_Home safety__First aid kit,amenity_Bathroom__Bathtub,amenity_Bathroom__Shampoo,amenity_Heating and cooling__Indoor fireplace,amenity_Outdoor__BBQ grill,amenity_Family__Pack ’n Play/travel crib,amenity_Services__Lockbox,amenity_Bedroom and laundry__Extra pillows and blankets,amenity_Family__Children’s books and toys,amenity_Services__Host greets you,amenity_Bedroom and laundry__Room-darkening shades,amenity_Kitchen and dining__Baking sheet
/rooms/48188907?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Hippach-Schwendberg,"Hippach-Schwendberg, Tirol, Austria",Mayrhofen_AT,4 star holiday home in Hippach im Zillertal,$148,€70,empty,€869,8,4,6,4,,,0,,,,,,,0.0,1,yes,no,NA,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/34890028?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Mayrhofen,"Mayrhofen, Tirol, Austria",Mayrhofen_AT,Apartments Zillertal - Apartment 1,$250,empty,€0,"€1,466",6,2,4,1.5,,,0,,,,,,,2.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,100,within a day,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/rooms/28683559?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Mayrhofen-Finkenberg,"Mayrhofen-Finkenberg, Austria",Mayrhofen_AT,Charming Apartment in Finkenberg with Sauna,$257,empty,€0,"€1,505",6,2,5,2,4.67,3.0,0,3.7,4.7,4.7,5.0,5.0,5.0,4.0,0,no,no,no,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,98,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/43788850?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Finkenberg,,Mayrhofen_AT,Appartments Residence Adlerhorst,$259,empty,€0,"€1,520",4,1,2,1,,,0,,,,,,,5.0,1,yes,yes,no,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,67,within a day,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
/rooms/21534178?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Schwendau,"Schwendau, Tirol, Austria",Mayrhofen_AT,Steindlhof Apartment Marlena,$139,empty,€118,€816,4,2,4,1,4.91,55.0,0,5.0,4.9,5.0,4.8,5.0,4.9,4.0,0,no,no,no,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/44609233?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Schwaz,"Schwaz, Tirol, Austria",Mayrhofen_AT,Gorgeous Apartment in Zell am Ziller near Zillertal Arena,$165,empty,€0,€969,6,3,3,1,,,0,,,,,,,2.0,1,no,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/45679386?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Schwendau,"Schwendau, Tirol, Austria",Mayrhofen_AT,Appartement Nähe Mayrhofen - HORBERG 3,$251,empty,€0,"€1,470",6,2,4,1,,,0,,,,,,,1.0,1,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/rooms/48189039?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Gerlosberg,"Gerlosberg, Tirol, Austria",Mayrhofen_AT,4 star holiday home in Zell am Ziller,$110,€65,empty,€644,5,2,4,1,,,0,,,,,,,0.0,1,yes,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
/rooms/48188939?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Schwaz District,"Schwaz District, Tyrol, Austria",Mayrhofen_AT,4 star holiday home in Fügen,$162,€60,empty,€949,6,4,6,2,,,0,,,,,,,0.0,1,yes,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/48188935?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Schwaz,"Schwaz, Tirol, Austria",Mayrhofen_AT,4 star holiday home in Mayrhofen,$151,€95,empty,€885,6,3,3,1,,,0,,,,,,,0.0,1,no,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
/rooms/44585861?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Mayrhofen,"Mayrhofen, Tirol, Austria",Mayrhofen_AT,Appartements Mair  Luxus-Appartement Gloria,$245,empty,€0,"€1,437",5,1,6,1,,,0,,,,,,,1.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,20,a few days or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/30030452?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Stumm,"Stumm, Tirol, Austria",Mayrhofen_AT,"Großzügige Whg. im MG mit Terrasse, Garten (Whg 2)",$179,empty,€152,"€1,049",6,2,6,1,5.0,4.0,0,5.0,5.0,5.0,5.0,4.8,5.0,4.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0
/rooms/46618615?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Finkenberg,"Finkenberg, Tirol, Austria",Mayrhofen_AT,Peaceful Apartment in Mayrhofen with Terrace,$178,empty,€0,"€1,042",6,2,4,2,,,0,,,,,,,2.0,1,yes,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/48189022?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Schwaz District,"Schwaz District, Tyrol, Austria",Mayrhofen_AT,4 star holiday home in Fügen,$80,empty,€0,€469,5,2,3,1,,,0,,,,,,,0.0,1,yes,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/46638699?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Finkenberg,"Finkenberg, Tirol, Austria",Mayrhofen_AT,Alluring Apartment in Mayrhofen near Forest,$169,empty,€0,€993,5,2,3,2,,,0,,,,,,,2.0,1,yes,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/13797602?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Gerlosberg,"Gerlosberg, Tirol, Austria",Mayrhofen_AT,"App.  in  dream location, Zillertal!",$169,empty,€0,€990,4,2,3,1,4.9,43.0,0,5.0,4.9,4.9,4.8,5.0,4.8,6.0,1,no,no,no,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/48188916?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Hippach,"Hippach, Tirol, Austria",Mayrhofen_AT,4 star holiday home in Hippach im Zillertal,$129,empty,€0,€753,4,2,4,1,,,0,,,,,,,0.0,1,no,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/45679166?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Schwendau,"Schwendau, Tirol, Austria",Mayrhofen_AT,Appartement Nähe Mayrhofen - HORBERG 2,$286,empty,€0,"€1,676",8,3,6,1,,,0,,,,,,,1.0,1,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/rooms/48189041?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire house in Uderns,"Uderns, Tirol, Austria",Mayrhofen_AT,4 star holiday home in Uderns,$191,€150,empty,"€1,120",8,4,4,3,,,0,,,,,,,0.0,1,yes,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
/rooms/45545236?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=50827513-4a03-4087-95af-6c9daaf95176,Entire apartment in Hart im Zillertal,,Mayrhofen_AT,Urlaub auf dem Bauernhof in 1098m Höhe,$120,empty,€102,€702,4,2,2,1,,,0,,,,,,,1.0,1,yes,no,no,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/44670337?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Mayrhofen,"Mayrhofen, Tirol, Austria",Mayrhofen_AT,Appartements Mair  Appartement Markus,$245,empty,€0,"€1,437",4,1,5,1,5.0,6.0,0,5.0,5.0,4.8,4.7,4.8,4.7,1.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,20,a few days or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
/rooms/22510227?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire chalet in Hart im Zillertal,"Hart im Zillertal, Tirol, Austria",Mayrhofen_AT,"Chalet Steiner 1, Luxus für 4-10 Personen!",$344,empty,€0,"€2,016",10,4,10,2.5,5.0,9.0,1,5.0,4.9,5.0,4.9,5.0,4.9,3.0,1,yes,no,no,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0
/rooms/43969622?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Finkenberg,"Finkenberg, Tirol, Austria",Mayrhofen_AT,Apartement Schmalzl - Terrace,$235,empty,€200,"€1,380",5,2,4,1,4.88,8.0,0,4.6,5.0,5.0,5.0,5.0,4.8,6.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75,within a day,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/rooms/43292164?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Mayrhofen,"Mayrhofen, Tirol, Austria",Mayrhofen_AT,Apartment Ahorn View,$395,empty,empty,"€2,316",7,3,4,1.5,,,1,,,,,,,5.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,100,within a few hours,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
/rooms/34855175?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Zellberg,"Zellberg, Tirol, Austria",Mayrhofen_AT,Ferienwohnung Zillertal,$249,empty,€212,"€1,462",8,3,4,2,5.0,6.0,0,5.0,5.0,5.0,4.8,5.0,4.8,4.0,0,yes,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
/rooms/44674408?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Mayrhofen,"Mayrhofen, Tirol, Austria",Mayrhofen_AT,Appartements Mair  Appartement Elisabeth,$200,empty,€0,"€1,171",4,1,4,1,,,0,,,,,,,1.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,20,a few days or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/39850658?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Laimach,"Laimach, Tirol, Austria",Mayrhofen_AT,Luxury apartment  Zillertal,$231,empty,€196,"€1,353",6,2,3,1.5,5.0,10.0,0,4.9,4.9,4.8,4.7,5.0,4.8,3.0,0,no,no,no,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/18437683?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Hippach,"Hippach, Austria",Mayrhofen_AT,Zillertal-UrlaubAT0033,$191,empty,€0,"€1,120",6,2,6,1,4.67,3.0,0,4.0,4.7,4.7,5.0,4.7,4.3,4.0,1,yes,no,no,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,90,within a few hours,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/43942612?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Kaltenbach,"Kaltenbach, Tirol, Austria",Mayrhofen_AT,Apartment in Kaltenbach   Zillertal 3 Rooms 6-8 🛌,$140,empty,€119,€821,8,3,8,3,4.27,15.0,0,4.5,4.8,5.0,4.9,5.0,4.6,6.0,1,yes,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,70,within a day,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/rooms/44205965?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Ramsau im Zillertal,,Mayrhofen_AT,Simplistic Apartment in Ramsau im Zillertal with Ski-Storage,$195,empty,€0,"€1,146",6,2,4,2,,,0,,,,,,,2.0,1,no,no,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/25202024?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire apartment in Hippach-Schwendberg,"Hippach-Schwendberg, Tirol, Austria",Mayrhofen_AT,Ferienwohnung Linda,$175,empty,€149,"€1,026",6,2,4,1,4.83,7.0,0,4.8,4.8,4.8,4.2,4.8,4.5,4.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
/rooms/47167047?adults=4&check_in=2021-03-16&check_out=2021-03-23&previous_page_section_name=1000&federated_search_id=d512394d-7cb2-4cc7-bf2b-6ad364a5147f,Entire serviced apartment in Ried im Zillertal,"Ried im Zillertal, Tirol, Austria",Mayrhofen_AT,Ferienwohnung Evi - Haus Jochler,$223,empty,€190,"€1,310",4,2,2,2,,,0,,,,,,,1.0,0,no,no,no,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
